id,town,start_Longitude,start_Latitude,end_Longitude,end_Latitude
6082,Hawkins,-73.9741592407227,40.7838096618652,-73.9873352050781,40.7702140808105
405,Hawkins,-73.9986190795899,40.7576866149902,-73.842529296875,40.8569488525391
3529,Hawkins,-73.9931945800781,40.7473258972168,-73.9628067016602,40.7164611816406
1318,Hawkins,-73.9360275268555,40.7556877136231,-73.9704666137695,40.7643737792969
133,Hawkins,-73.9859924316406,40.7625885009766,-73.9554901123047,40.782341003418
6824,Hawkins,-73.9789657592774,40.7817535400391,-73.9883346557617,40.7748565673828
6859,Hawkins,-73.996940612793,40.7371711730957,-73.9845428466797,40.7427291870117
3030,Hawkins,-73.9599304199219,40.813606262207,-73.963134765625,40.806022644043
6347,Hawkins,-74.0011444091797,40.7345085144043,-73.974365234375,40.7423553466797
2017,Hawkins,-73.987190246582,40.7609710693359,-73.9780120849609,40.7634696960449
1050,Hawkins,-74.0056381225586,40.7256469726563,-74.0089340209961,40.7177619934082
1461,Hawkins,-73.9865417480469,40.7669334411621,-74.0023880004883,40.7560157775879
7537,Hawkins,-73.9824371337891,40.7652206420898,-73.8733673095703,40.7232093811035
5686,Hawkins,-74.0063323974609,40.7328300476074,-73.9932174682617,40.7546806335449
4325,Hawkins,-73.9463424682617,40.7729263305664,-73.9944839477539,40.7372703552246
3084,Hawkins,-73.974365234375,40.7530059814453,-73.9913787841797,40.7235984802246
5709,Hawkins,-73.9937896728516,40.763069152832,-73.9976119995117,40.7560882568359
1767,Hawkins,-73.9880905151367,40.7438087463379,-73.9727249145508,40.7532005310059
60,Hawkins,-74.0111312866211,40.7094383239746,-73.9974365234375,40.7365913391113
2020,Hawkins,-73.9718322753906,40.7950057983398,-73.9496612548828,40.8318824768066
5209,Hawkins,-73.9592971801758,40.7718811035156,-73.9742279052734,40.7632369995117
6502,Hawkins,-73.979133605957,40.7403717041016,-73.9975433349609,40.7416152954102
3334,Hawkins,-73.9821166992188,40.771354675293,-73.9508895874024,40.7722587585449
2241,Hawkins,-73.9483337402344,40.7822914123535,-73.9553985595703,40.8020401000977
7373,Hawkins,-73.9955368041992,40.7248191833496,-73.9834518432617,40.7185592651367
5054,Hawkins,-73.9900054931641,40.7566452026367,-74.001823425293,40.7091865539551
2460,Hawkins,-73.9928207397461,40.7527389526367,-73.9817352294922,40.7553100585938
7647,Hawkins,-73.9551696777344,40.7736015319824,-73.9441070556641,40.7764015197754
6141,Hawkins,-73.9646148681641,40.8066749572754,-73.9713439941406,40.7950897216797
4384,Hawkins,-73.9738311767578,40.747974395752,-73.9851608276367,40.7420845031738
6631,Hawkins,-73.975959777832,40.7656936645508,-73.9910049438477,40.7748756408691
7167,Hawkins,-73.9827651977539,40.7665710449219,-73.9761047363281,40.7599601745606
4347,Hawkins,-73.9542236328125,40.7702293395996,-73.9541931152344,40.7657508850098
5654,Hawkins,-73.9839324951172,40.761890411377,-73.9903793334961,40.7508506774902
7435,Hawkins,-73.981819152832,40.73681640625,-73.9585494995117,40.7170753479004
141,Hawkins,-74.0016784667969,40.7338066101074,-73.9990005493164,40.7299423217773
7385,Hawkins,-73.9806900024414,40.7423553466797,-73.9278030395508,40.6955680847168
1992,Hawkins,-73.9589157104492,40.7835884094238,-73.9727401733398,40.7640953063965
4278,Hawkins,-73.9823837280274,40.7516670227051,-73.9795913696289,40.7653884887695
5440,Hawkins,-73.9946823120117,40.7501831054688,-73.9976654052734,40.6934013366699
8026,Hawkins,-73.7846145629883,40.6485939025879,-73.9880218505859,40.7649040222168
1248,Hawkins,-73.9754333496094,40.7549705505371,-73.9750137329102,40.7633094787598
6989,Hawkins,-73.9733657836914,40.7844085693359,-73.9728164672852,40.7925605773926
526,Hawkins,-73.9912567138672,40.760425567627,-73.9831619262695,40.7734756469727
5481,Hawkins,-73.9898300170898,40.7338981628418,-73.9601516723633,40.770378112793
4250,Hawkins,-74.0108337402344,40.7138214111328,-73.9724273681641,40.7564201354981
5180,Hawkins,-73.9760589599609,40.760799407959,-73.9685821533203,40.7585411071777
766,Hawkins,-73.9940948486328,40.746467590332,-74.0144119262695,40.7172355651856
4877,Hawkins,-73.9213790893555,40.7432518005371,-73.8580017089844,40.6926383972168
1987,Hawkins,-73.9541168212891,40.7745666503906,-73.963996887207,40.7719955444336
2632,Hawkins,-73.9771957397461,40.7895774841309,-73.9384460449219,40.8039817810059
6125,Hawkins,-73.9928207397461,40.7437705993652,-73.9924468994141,40.730110168457
4849,Hawkins,-73.9795761108399,40.7466239929199,-73.9816055297852,40.7795181274414
8282,Hawkins,-74.0013809204102,40.7309265136719,-73.9959106445313,40.7591667175293
4339,Hawkins,-73.9862213134766,40.7569084167481,-73.9934463500977,40.7361297607422
7816,Hawkins,-74.0062637329102,40.7332305908203,-74.0093688964844,40.7132987976074
4507,Hawkins,-73.9853363037109,40.7274703979492,-74.0049209594727,40.7256202697754
7912,Hawkins,-73.9761428833008,40.7503814697266,-73.9466323852539,40.7724571228027
7964,Hawkins,-73.9632568359375,40.7690124511719,-74.0013427734375,40.7200813293457
5549,Hawkins,-73.9710235595703,40.7878952026367,-73.9716186523438,40.7824821472168
8281,Hawkins,-73.9662017822266,40.7647933959961,-73.983283996582,40.7489318847656
5257,Hawkins,-74.0095367431641,40.7060317993164,-73.9852828979492,40.7185096740723
1264,Hawkins,-73.9739532470703,40.763427734375,-73.9885787963867,40.7430419921875
7608,Hawkins,-74.0035781860352,40.7226028442383,-74.000358581543,40.7202186584473
4682,Hawkins,-73.9751129150391,40.7532081604004,-73.9607467651367,40.7663612365723
3158,Hawkins,-73.9924392700195,40.7378158569336,-74.0063018798828,40.706127166748
2554,Hawkins,-74.0000991821289,40.7328414916992,-73.8616333007813,40.7682609558105
2507,Hawkins,-73.9664001464844,40.7943801879883,-73.9613265991211,40.7741317749024
2774,Hawkins,-73.9725799560547,40.7624130249023,-73.9634017944336,40.7585906982422
4157,Hawkins,-74.0013198852539,40.7616233825684,-73.9821853637695,40.7576713562012
3526,Hawkins,-73.9811172485352,40.7445411682129,-73.9937210083008,40.7358512878418
4917,Hawkins,-73.7819366455078,40.6446876525879,-73.946403503418,40.7494163513184
7652,Hawkins,-74.0053863525391,40.7279434204102,-73.9950714111328,40.725513458252
4388,Hawkins,-73.9945602416992,40.750919342041,-73.9547729492188,40.7807312011719
3333,Hawkins,-73.9910736083984,40.727970123291,-74.0174407958984,40.7048683166504
4469,Hawkins,-73.9815139770508,40.780818939209,-73.9735717773438,40.7912178039551
7692,Hawkins,-73.8732681274414,40.7740898132324,-73.8439788818359,40.7931900024414
7719,Hawkins,-73.9807281494141,40.7645034790039,-73.9762191772461,40.7859649658203
1490,Hawkins,-73.9560317993164,40.7149467468262,-73.9544525146484,40.7315673828125
1963,Hawkins,-73.991569519043,40.7493896484375,-73.9440536499023,40.7759475708008
3580,Hawkins,-73.9973831176758,40.7217636108398,-73.9999084472656,40.7346382141113
423,Hawkins,-73.9925384521484,40.693977355957,-73.9532089233398,40.7279281616211
2512,Hawkins,-73.9836959838867,40.7494964599609,-73.8711318969727,40.7741317749024
3837,Hawkins,-73.9778137207031,40.7517471313477,-74.0034637451172,40.7565460205078
574,Hawkins,-73.9811325073242,40.7652969360352,-73.9911117553711,40.7605361938477
6935,Hawkins,-73.9825592041016,40.7619857788086,-73.9913864135742,40.7499656677246
7327,Hawkins,-73.973503112793,40.7436141967774,-74.0004577636719,40.7185821533203
3298,Hawkins,-74.0018615722656,40.7324485778809,-73.9846420288086,40.7203712463379
1738,Hawkins,-74.0061569213867,40.7344169616699,-74.0109176635742,40.7157859802246
3215,Hawkins,-73.9989166259766,40.73486328125,-73.988639831543,40.737060546875
8433,Hawkins,-73.9928588867188,40.7630805969238,-73.9533767700195,40.7714500427246
4452,Hawkins,-73.9830093383789,40.7642288208008,-73.9913635253906,40.7492218017578
5076,Hawkins,-73.8673248291016,40.7707481384277,-73.9499588012695,40.6945419311523
1828,Hawkins,-73.9721755981445,40.7499313354492,-74.0081176757813,40.7395172119141
7182,Hawkins,-73.9821472167969,40.7657203674316,-73.8622055053711,40.7687377929688
518,Hawkins,-73.9827423095703,40.7645416259766,-74.0030746459961,40.7330665588379
4508,Hawkins,-73.9870376586914,40.7223739624023,-73.9764556884766,40.7396507263184
1732,Hawkins,-73.99560546875,40.7644958496094,-73.9836349487305,40.7262344360352
8226,Hawkins,-73.9888229370117,40.7188758850098,-73.9872207641602,40.7449607849121
323,Hawkins,-73.9759902954102,40.7915534973145,-73.9862976074219,40.7775230407715
6442,Hawkins,-73.975471496582,40.7575187683106,-73.9849090576172,40.7481384277344
6219,Hawkins,-73.9649124145508,40.7753562927246,-73.9980850219727,40.7412948608398
6849,Hawkins,-73.977912902832,40.7211685180664,-73.9826812744141,40.7452125549316
8023,Hawkins,-73.9569854736328,40.7809867858887,-73.9880981445313,40.7437438964844
7955,Hawkins,-73.9674758911133,40.792407989502,-73.9795532226563,40.7844123840332
2766,Hawkins,-73.9909286499024,40.7657814025879,-73.9847412109375,40.7589492797852
3219,Hawkins,-73.9818344116211,40.7673873901367,-73.9661178588867,40.770923614502
6722,Hawkins,-73.9749908447266,40.7521095275879,-73.8620681762695,40.7686004638672
1396,Hawkins,-73.9755783081055,40.763542175293,-73.964599609375,40.7702369689941
784,Hawkins,-74.0015182495117,40.7566909790039,-73.9896774291992,40.7019805908203
6892,Hawkins,-73.975700378418,40.7546195983887,-73.9655456542969,40.758602142334
751,Hawkins,-73.9872512817383,40.7391586303711,-73.9790878295899,40.750129699707
2415,Hawkins,-74.0061798095703,40.7338256835938,-74.0031127929688,40.7195167541504
5943,Hawkins,-73.9480361938477,40.7823333740234,-73.9744415283203,40.7499465942383
1810,Hawkins,-74.0048370361328,40.7394485473633,-73.9895935058594,40.7676887512207
4517,Hawkins,-73.9879531860352,40.7616653442383,-73.9642562866211,40.8076705932617
980,Hawkins,-73.9940719604492,40.7514610290527,-73.968376159668,40.7607727050781
5310,Hawkins,-74.0160598754883,40.7112007141113,-73.9628295898438,40.7968788146973
5550,Hawkins,-73.9567718505859,40.7707672119141,-73.9641418457031,40.7576179504395
2917,Hawkins,-74.0007629394531,40.7422409057617,-73.994743347168,40.7501678466797
4526,Hawkins,-73.9809494018555,40.7473526000977,-73.968620300293,40.765495300293
387,Hawkins,-73.9549255371094,40.7772598266602,-73.9501571655273,40.7718048095703
5970,Hawkins,-73.9929504394531,40.7196731567383,-73.9415588378906,40.7134170532227
2552,Hawkins,-73.9807968139649,40.7337608337402,-73.9915008544922,40.7387390136719
1156,Hawkins,-73.9719161987305,40.7569999694824,-73.975212097168,40.7652397155762
583,Hawkins,-74.0003280639649,40.742790222168,-73.9945831298828,40.7505493164063
8032,Hawkins,-73.9864120483399,40.7665710449219,-73.9935073852539,40.7473335266113
186,Hawkins,-73.9634704589844,40.7655944824219,-73.9757995605469,40.7507743835449
1848,Hawkins,-74.0091323852539,40.7395057678223,-73.9868087768555,40.7336654663086
8185,Hawkins,-74.01416015625,40.7116394042969,-73.9903182983399,40.7513809204102
2624,Hawkins,-73.9648361206055,40.7639961242676,-73.9570846557617,40.7831382751465
6073,Hawkins,-73.988525390625,40.7544250488281,-73.9933471679688,40.7470588684082
6135,Hawkins,-73.9809112548828,40.7826995849609,-73.9739227294922,40.7605514526367
2005,Hawkins,-73.9994888305664,40.738639831543,-73.9938354492188,40.7273826599121
3552,Hawkins,-74.0031433105469,40.7493133544922,-73.9876174926758,40.7603454589844
2650,Hawkins,-74.0081405639648,40.7355804443359,-73.9841537475586,40.7441368103027
6300,Hawkins,-73.9683990478516,40.7704887390137,-73.9774856567383,40.7741584777832
113,Hawkins,-73.9670104980469,40.7698478698731,-73.9808120727539,40.7704429626465
6610,Hawkins,-74.0040054321289,40.7476501464844,-74.007194519043,40.7416534423828
249,Hawkins,-73.9863739013672,40.7220306396484,-74.0080032348633,40.7063331604004
1692,Hawkins,-73.9650039672852,40.7556762695313,-74.0019607543945,40.7247467041016
693,Hawkins,-73.9497528076172,40.776309967041,-73.9230270385742,40.8058586120606
6679,Hawkins,-73.9607315063477,40.7726707458496,-73.9737777709961,40.754810333252
2026,Hawkins,-73.9975433349609,40.7212295532227,-73.8631896972656,40.7369346618652
6519,Hawkins,-73.9569396972656,40.7775497436523,-73.9587783813477,40.7679786682129
2904,Hawkins,-73.9795379638672,40.7524032592773,-74.0011215209961,40.7291107177734
3982,Hawkins,-73.9796981811524,40.7840118408203,-73.9726409912109,40.7938690185547
4150,Hawkins,-73.9873275756836,40.7757301330566,-73.9640731811524,40.7770881652832
4707,Hawkins,-73.9937133789063,40.7466735839844,-74.0000915527344,40.7613792419434
4364,Hawkins,-73.9793701171875,40.7716941833496,-73.9438323974609,40.7945327758789
7878,Hawkins,-73.8708190917969,40.7737617492676,-73.8092727661133,40.6662292480469
3239,Hawkins,-73.9734420776367,40.7610397338867,-73.9591751098633,40.7718086242676
2052,Hawkins,-73.9739303588867,40.7429542541504,-73.9681701660156,40.7511253356934
292,Hawkins,-73.9678649902344,40.7627944946289,-73.9533538818359,40.764820098877
6462,Hawkins,-73.9453964233399,40.774341583252,-73.9976654052734,40.7516555786133
7597,Hawkins,-73.9872283935547,40.7445182800293,-73.9829864501953,40.7560615539551
4061,Hawkins,-73.9931564331055,40.7416610717773,-74.0045166015625,40.729606628418
309,Hawkins,-73.974235534668,40.7319374084473,-73.9869384765625,40.7225379943848
4480,Hawkins,-73.9601898193359,40.7819786071777,-73.9623947143555,40.7705535888672
7108,Hawkins,-73.781982421875,40.6447257995606,-73.843635559082,40.7215538024902
5945,Hawkins,-73.9874038696289,40.7555656433105,-73.9937362670899,40.7245025634766
5572,Hawkins,-73.9914016723633,40.7495613098145,-73.9993667602539,40.719783782959
2231,Hawkins,-73.9800262451172,40.7840118408203,-73.9817199707031,40.7796783447266
3607,Hawkins,-73.9727249145508,40.7560119628906,-73.9753112792969,40.7619438171387
3557,Hawkins,-73.9847717285156,40.7642669677734,-73.987190246582,40.7662315368652
2661,Hawkins,-73.9868011474609,40.7555885314941,-73.8768539428711,40.8268356323242
7043,Hawkins,-73.9775466918945,40.7455711364746,-73.9817428588867,40.7341766357422
2735,Hawkins,-73.9705581665039,40.7649307250977,-73.9604797363281,40.7757339477539
3739,Hawkins,-73.9866104125977,40.7563781738281,-73.9548187255859,40.7783241271973
6534,Hawkins,-73.9812240600586,40.7740097045898,-73.9778213500977,40.7662963867188
1758,Hawkins,-73.9874649047852,40.7480125427246,-73.9790191650391,40.7533226013184
7114,Hawkins,-73.9840621948242,40.7547454833984,-74.0013427734375,40.7465476989746
8353,Hawkins,-73.9625701904297,40.7670288085938,-73.974006652832,40.7507286071777
1137,Hawkins,-73.9958801269531,40.7441215515137,-73.9919128417969,40.7265701293945
8092,Hawkins,-73.9858932495117,40.7625923156738,-73.9800109863281,40.775203704834
4344,Hawkins,-73.9793930053711,40.7357597351074,-73.9877777099609,40.756721496582
6652,Hawkins,-73.9919891357422,40.7593116760254,-73.9949111938477,40.7196807861328
707,Hawkins,-73.9636535644531,40.7771987915039,-73.9881210327149,40.7614593505859
8115,Hawkins,-73.9868927001953,40.7504692077637,-73.9503860473633,40.7265663146973
7149,Hawkins,-74.0044631958008,40.7126388549805,-73.9939193725586,40.7209815979004
4263,Hawkins,-73.9701690673828,40.7588195800781,-73.9999008178711,40.7257804870606
299,Hawkins,-73.9694519042969,40.753589630127,-73.9859313964844,40.7431602478027
4290,Hawkins,-73.9840087890625,40.7494583129883,-73.989128112793,40.7293014526367
6185,Hawkins,-73.9856033325195,40.7681121826172,-73.9501647949219,40.7870941162109
736,Hawkins,-73.8707504272461,40.7737159729004,-73.9994049072266,40.7613525390625
182,Hawkins,-73.993408203125,40.7276763916016,-73.9748916625977,40.764331817627
6499,Hawkins,-73.9731216430664,40.7562561035156,-73.9560699462891,40.7673530578613
4108,Hawkins,-73.9768371582031,40.7475738525391,-74.0038070678711,40.7372131347656
1564,Hawkins,-73.9575805664063,40.7744102478027,-73.9514999389649,40.7719459533691
7104,Hawkins,-74.0019760131836,40.7269325256348,-73.9936065673828,40.7359313964844
7838,Hawkins,-73.982421875,40.7751693725586,-73.9775924682617,40.7532691955566
8488,Hawkins,-73.9568634033203,40.7809066772461,-73.9583435058594,40.7738494873047
7369,Hawkins,-73.9788589477539,40.7450942993164,-73.9678573608398,40.767692565918
4790,Hawkins,-73.9586715698242,40.7724494934082,-73.9525833129883,40.7836112976074
13,Hawkins,-73.9813003540039,40.7586212158203,-74.0083312988281,40.7439384460449
1192,Hawkins,-73.9750137329102,40.7525787353516,-73.9899673461914,40.7248115539551
288,Hawkins,-73.9916534423828,40.7551879882813,-73.9963150024414,40.7599906921387
5381,Hawkins,-73.977668762207,40.7521514892578,-73.9621505737305,40.7793006896973
2328,Hawkins,-74.0086135864258,40.7143287658691,-74.00390625,40.7297706604004
3043,Hawkins,-73.9767990112305,40.7502098083496,-73.999755859375,40.7204322814941
3856,Hawkins,-73.9658660888672,40.7584648132324,-73.9813690185547,40.7470664978027
7618,Hawkins,-73.9943771362305,40.6903228759766,-73.985466003418,40.7733955383301
179,Hawkins,-73.9542007446289,40.7881736755371,-73.9710235595703,40.788501739502
6053,Hawkins,-73.994140625,40.7329483032227,-73.979850769043,40.7619094848633
666,Hawkins,-73.8640823364258,40.769718170166,-73.9722213745117,40.7508506774902
284,Hawkins,-73.9810028076172,40.7595291137695,-73.9737930297852,40.7637481689453
7517,Hawkins,-73.9901885986328,40.7473564147949,-73.9792938232422,40.7618637084961
5296,Hawkins,-73.9894714355469,40.7570343017578,-73.9901275634766,40.7518081665039
7815,Hawkins,-74.0024871826172,40.7341384887695,-74.0156784057617,40.7116203308105
8123,Hawkins,-73.965950012207,40.7622985839844,-73.9572143554688,40.7809410095215
7621,Hawkins,-73.9790115356445,40.7849540710449,-73.9716033935547,40.7971038818359
4155,Hawkins,-73.7823791503906,40.6446990966797,-73.8122024536133,40.8229217529297
6069,Hawkins,-73.9884490966797,40.7344818115234,-73.9812164306641,40.7628593444824
7880,Hawkins,-73.9821701049805,40.7318878173828,-73.9867324829102,40.7363510131836
1628,Hawkins,-73.9716567993164,40.750789642334,-73.9899063110352,40.7355537414551
5932,Hawkins,-73.9898071289063,40.7565155029297,-73.9618682861328,40.7796401977539
6971,Hawkins,-73.9670715332031,40.7936706542969,-73.983772277832,40.7837905883789
758,Hawkins,-73.9847030639649,40.7244110107422,-73.998046875,40.7408409118652
3453,Hawkins,-73.9666976928711,40.7633743286133,-73.99169921875,40.7701721191406
2798,Hawkins,-73.9594192504883,40.7713088989258,-73.9531097412109,40.7886199951172
5633,Hawkins,-73.9493713378906,40.8280143737793,-73.9944381713867,40.7247581481934
4711,Hawkins,-74.0031127929688,40.7495994567871,-73.9846115112305,40.7424011230469
5287,Hawkins,-73.9869537353516,40.7600784301758,-73.9866485595703,40.7504386901856
4231,Hawkins,-74.0049438476563,40.7300224304199,-73.9923858642578,40.7381744384766
2885,Hawkins,-73.9944534301758,40.7406425476074,-73.9937057495117,40.7457580566406
4165,Hawkins,-73.9669799804688,40.7611274719238,-73.9624633789063,40.7640686035156
2194,Hawkins,-74.0000076293945,40.7430801391602,-73.9930877685547,40.7526702880859
6223,Hawkins,-73.9886322021484,40.7567481994629,-73.9831848144531,40.7345924377441
7540,Hawkins,-73.9610061645508,40.7144927978516,-73.9096755981445,40.7021522521973
3208,Hawkins,-73.9918746948242,40.7501640319824,-73.9558944702149,40.7637557983399
6645,Hawkins,-73.962272644043,40.7791481018066,-73.9531478881836,40.7834892272949
1467,Hawkins,-73.928092956543,40.7444953918457,-73.9212341308594,40.7632751464844
438,Hawkins,-74.0100708007813,40.720775604248,-74.0116119384766,40.7142906188965
1096,Hawkins,-74.0097885131836,40.701831817627,-73.9865798950195,40.7386436462402
7072,Hawkins,-73.9847106933594,40.7684364318848,-73.9803314208984,40.782958984375
8207,Hawkins,-73.9629287719727,40.7667350769043,-73.9597930908203,40.7072372436523
8141,Hawkins,-73.9658203125,40.7625160217285,-73.9454040527344,40.7934761047363
5766,Hawkins,-73.9916534423828,40.7547264099121,-73.9745330810547,40.7634658813477
3445,Hawkins,-73.9706115722656,40.7589416503906,-73.984001159668,40.7302093505859
1532,Hawkins,-73.9518814086914,40.8042755126953,-73.9436416625977,40.7961196899414
2890,Hawkins,-73.9807357788086,40.7594261169434,-74.0073623657227,40.7417144775391
1624,Hawkins,-73.9517211914063,40.7698707580566,-73.9666900634766,40.772575378418
2185,Hawkins,-73.9912719726563,40.7502059936523,-74.00634765625,40.7073516845703
965,Hawkins,-73.9683303833008,40.7521820068359,-73.9748153686524,40.7499008178711
680,Hawkins,-73.9652633666992,40.7630500793457,-73.9508819580078,40.7707595825195
6107,Hawkins,-73.983642578125,40.7259864807129,-73.9175109863281,40.7443809509277
7188,Hawkins,-74.0131683349609,40.7101860046387,-73.98193359375,40.7383422851563
4102,Hawkins,-73.9734497070313,40.7952880859375,-73.9414291381836,40.8393745422363
434,Hawkins,-73.9712829589844,40.7570686340332,-73.9790344238281,40.7615165710449
8420,Hawkins,-73.9768295288086,40.7643280029297,-73.9920883178711,40.7493858337402
278,Hawkins,-73.9888381958008,40.736759185791,-73.9879684448242,40.7494812011719
7326,Hawkins,-73.9763717651367,40.7538108825684,-73.9735870361328,40.7624816894531
8483,Hawkins,-73.9731597900391,40.7604217529297,-73.9912719726563,40.7431602478027
4543,Hawkins,-73.8729934692383,40.7739868164063,-73.9897689819336,40.7333564758301
959,Hawkins,-73.9468307495117,40.7659530639648,-73.9096984863281,40.7613792419434
2090,Hawkins,-74.0102386474609,40.7116584777832,-73.8621597290039,40.7686996459961
1800,Hawkins,-73.9840087890625,40.7256011962891,-73.9819412231445,40.7321090698242
2363,Hawkins,-73.9981994628906,40.7510108947754,-73.9785919189453,40.7516098022461
2132,Hawkins,-73.9678497314453,40.7629203796387,-73.9909210205078,40.7558288574219
6954,Hawkins,-73.9593887329102,40.7830009460449,-73.9853591918945,40.7683410644531
7911,Hawkins,-73.9872207641602,40.7482681274414,-73.9728927612305,40.7559318542481
2219,Hawkins,-73.9955368041992,40.7593460083008,-73.9878387451172,40.7510070800781
2458,Hawkins,-74.0053863525391,40.7410507202148,-73.9927444458008,40.6928825378418
1687,Hawkins,-73.994384765625,40.7503128051758,-73.9826049804688,40.759651184082
3642,Hawkins,-73.9851608276367,40.7603225708008,-73.9930877685547,40.7553558349609
8421,Hawkins,-73.9908599853516,40.7455406188965,-73.9824371337891,40.7312774658203
6120,Hawkins,-73.9804534912109,40.7824058532715,-73.7824783325195,40.648738861084
2555,Hawkins,-73.9607543945313,40.7723846435547,-73.9869155883789,40.7392807006836
7496,Hawkins,-73.9747467041016,40.7561798095703,-73.8724365234375,40.7743453979492
2610,Hawkins,-73.9878692626953,40.7544212341309,-73.9948501586914,40.7452011108398
8398,Hawkins,-73.9834442138672,40.722110748291,-73.9462203979492,40.7077255249023
6360,Hawkins,-73.9571075439453,40.7685585021973,-73.950798034668,40.7748413085938
4243,Hawkins,-73.9789428710938,40.7618675231934,-73.9579010009766,40.7820587158203
3300,Hawkins,-74.0039291381836,40.7530364990234,-73.9833908081055,40.7501373291016
7568,Hawkins,-74.0040969848633,40.7427787780762,-73.9789581298828,40.7619667053223
7927,Hawkins,-74.0037002563477,40.7078170776367,-73.983772277832,40.7374801635742
8,Hawkins,-74.0066146850586,40.7285995483398,-74.0046691894531,40.7431221008301
7892,Hawkins,-73.9847106933594,40.7325134277344,-73.9833450317383,40.7186012268066
1013,Hawkins,-73.9752807617188,40.7529296875,-73.9847869873047,40.748046875
2031,Hawkins,-74.0044937133789,40.7215957641602,-74.0079650878906,40.7308807373047
1797,Hawkins,-73.9748916625977,40.7535095214844,-73.9870910644531,40.738941192627
580,Hawkins,-73.7767562866211,40.6454696655273,-73.987548828125,40.7473793029785
8227,Hawkins,-73.9832229614258,40.7385711669922,-73.9683532714844,40.7513275146484
1176,Hawkins,-73.9946746826172,40.7504386901856,-74.0029602050781,40.756290435791
6440,Hawkins,-74.0041732788086,40.7527198791504,-73.9925079345703,40.7453308105469
5575,Hawkins,-73.9726791381836,40.7651557922363,-73.9549255371094,40.767448425293
3152,Hawkins,-73.9795989990234,40.7526206970215,-73.9920501708984,40.7383346557617
4991,Hawkins,-73.9865875244141,40.7356796264649,-73.9994583129883,40.7389221191406
1141,Hawkins,-73.9610290527344,40.7741203308106,-73.9058151245117,40.815544128418
2319,Hawkins,-74.001594543457,40.7568054199219,-73.9857482910156,40.7469215393066
3573,Hawkins,-73.9674758911133,40.7930335998535,-73.9745101928711,40.7884521484375
6473,Hawkins,-73.9679565429688,40.7624168395996,-73.9696273803711,40.7854461669922
7782,Hawkins,-74.0070495605469,40.7283477783203,-73.9822311401367,40.7656745910645
7328,Hawkins,-73.9743118286133,40.7932052612305,-73.9917755126953,40.7629737854004
7334,Hawkins,-73.8639144897461,40.7698554992676,-73.9197692871094,40.6830215454102
5119,Hawkins,-73.9552154541016,40.7702407836914,-73.9619216918945,40.763557434082
2808,Hawkins,-73.9709396362305,40.7535934448242,-73.9789962768555,40.7850608825684
8397,Hawkins,-73.9796905517578,40.7522811889648,-73.9945373535156,40.7592391967773
2449,Hawkins,-73.9943237304688,40.7514915466309,-74.0027389526367,40.7497215270996
7651,Hawkins,-73.9936370849609,40.745719909668,-73.9807586669922,40.7298698425293
3194,Hawkins,-73.9801483154297,40.7704544067383,-73.9584503173828,40.783203125
4056,Hawkins,-73.9857406616211,40.7268714904785,-73.7980270385742,40.6447982788086
8354,Hawkins,-74.0013427734375,40.7363014221191,-73.9222869873047,40.7012405395508
5030,Hawkins,-73.9934463500977,40.7501182556152,-73.9710464477539,40.755859375
6927,Hawkins,-73.9875640869141,40.7442436218262,-73.989990234375,40.7380676269531
6928,Hawkins,-73.984992980957,40.7422561645508,-73.995849609375,40.7371673583984
5428,Hawkins,-73.9726104736328,40.7808799743652,-73.9601669311524,40.7619705200195
2982,Hawkins,-73.9980850219727,40.7261238098145,-74.0152206420899,40.7154426574707
8369,Hawkins,-73.998161315918,40.7611885070801,-73.9893417358399,40.7407302856445
911,Hawkins,-73.9728775024414,40.7584495544434,-73.9921264648438,40.6972694396973
1835,Hawkins,-73.969108581543,40.7984085083008,-73.950927734375,40.7856903076172
2322,Hawkins,-73.9714660644531,40.7553215026856,-73.9899139404297,40.7519836425781
1615,Hawkins,-73.9903793334961,40.7563400268555,-73.9916381835938,40.7671318054199
4938,Hawkins,-73.9811096191406,40.7629547119141,-73.8621520996094,40.7687606811523
6609,Hawkins,-73.9326095581055,40.7032928466797,-73.9557266235352,40.7141418457031
150,Hawkins,-73.9723892211914,40.7455749511719,-73.9899368286133,40.7519607543945
908,Hawkins,-73.9882278442383,40.7233543395996,-73.9997253417969,40.7194366455078
2836,Hawkins,-73.9928207397461,40.7428588867188,-74.0038070678711,40.7381706237793
321,Hawkins,-73.9884033203125,40.6882934570313,-73.9928359985352,40.7135009765625
2583,Hawkins,-73.9732284545899,40.752513885498,-73.9654083251953,40.7632751464844
7962,Hawkins,-73.9892654418945,40.7404327392578,-74.0073547363281,40.7411613464356
6476,Hawkins,-73.9934539794922,40.7530212402344,-73.9981155395508,40.7616386413574
8187,Hawkins,-73.7766189575195,40.6453018188477,-73.7799224853516,40.7234954833984
7549,Hawkins,-73.8730926513672,40.7741012573242,-73.9873962402344,40.6254501342773
6128,Hawkins,-73.9909820556641,40.7281455993652,-73.9906921386719,40.71728515625
1764,Hawkins,-73.9590682983399,40.7833290100098,-73.9643402099609,40.7763404846191
7802,Hawkins,-73.9641799926758,40.7763938903809,-73.9706497192383,40.7657852172852
8094,Hawkins,-74.0150604248047,40.7079620361328,-73.96728515625,40.753475189209
1268,Hawkins,-73.9910202026367,40.7603569030762,-73.9789352416992,40.7527961730957
